fecha,dia_semana_num,pandemia,mes,horario_verano,hora,temperatura,precipitacion,humedad,velocidadviento,nubosidad,demanda
22/08/2022,1,0,8,1,7,79,0,51.8,4.1,8.3,1817.637274
22/08/2022,1,0,8,1,8,82,0,45.5,3.2,10.1,1967.877311
22/08/2022,1,0,8,1,9,84,0,40,3.8,11.7,2090.611019
22/08/2022,1,0,8,1,10,86,0,37.1,3.8,14.5,2183.935942
22/08/2022,1,0,8,1,11,88,0,33.4,3.6,19,2328.725095
22/08/2022,1,0,8,1,12,90,0,28.9,3.1,22.2,2454.442101
22/08/2022,1,0,8,1,13,93,0,26.8,2.7,23.8,2559.337195
22/08/2022,1,0,8,1,14,95,0,28.3,2.4,21.1,2676.408621
22/08/2022,1,0,8,1,15,97,0,31.5,2.1,12.7,2772.521557
22/08/2022,1,0,8,1,16,100,0,37.6,3.7,7.1,2829.630613
22/08/2022,1,0,8,1,17,100,0,47.3,5,4.8,2839.642589
22/08/2022,1,0,8,1,18,100,0,51.1,4.8,3.1,2785.522767
22/08/2022,1,0,8,1,19,99,0,52.4,4.5,2.6,2717.388125
22/08/2022,1,0,8,1,20,93,0,57.3,4.4,1.4,2695.827376
22/08/2022,1,0,8,1,21,90,0,60.2,3.7,0.2,2701.88772
22/08/2022,1,0,8,1,22,86,0,60.6,2.7,0.4,2615.75118
22/08/2022,1,0,8,1,23,86,0,66.8,3.3,1.1,2475.758546
22/08/2022,1,0,8,1,24,84,0,71.8,3.8,2.8,2333.705413
22/08/2022,2,0,8,1,1,82,0,71.7,3,8.1,2208.363899
23/08/2022,2,0,8,1,2,,0,69.8,2.1,12.5,2111.68844
23/08/2022,2,0,8,1,3,,0,69.2,1.4,14.4,2030.96159
23/08/2022,2,0,8,1,4,,0,68.5,2.1,20.5,1975.690645
23/08/2022,2,0,8,1,5,108,0,62.8,2.1,21.2,1944.49169
23/08/2022,2,0,8,1,6,81,0,56.2,2.6,11.3,1931.883449
23/08/2022,2,0,8,1,7,82,0,48.1,2.5,3.4,1957.732982
23/08/2022,2,0,8,1,8,84,0,39.1,3.4,2.9,2107.497435
23/08/2022,2,0,8,1,9,88,0,33.5,3.9,5,2253.840295
23/08/2022,2,0,8,1,10,91,0,27.3,4.8,6.2,2395.003931
23/08/2022,2,0,8,1,11,95,0,24.2,5.8,12.5,2543.294845
23/08/2022,2,0,8,1,12,99,0,25.6,4.8,31.3,2676.097574
23/08/2022,2,0,8,1,13,100,0,24.9,3.1,47.4,2778.372562
23/08/2022,2,0,8,1,14,104,0,26,5.6,36.1,2866.074568
23/08/2022,2,0,8,1,15,104,0,28.2,5.7,12.8,2934.898994
23/08/2022,2,0,8,1,16,104,0,30.3,5,5,2951.654446
23/08/2022,2,0,8,1,17,104,0,33.6,4.9,6,2945.123764
23/08/2022,2,0,8,1,18,102,0,37.1,5.8,4.4,2893.963257
23/08/2022,2,0,8,1,19,100,0,39.3,5.7,1.5,2812.410944
23/08/2022,2,0,8,1,20,93,0,46.5,6.5,8.8,2790.480696
23/08/2022,2,0,8,1,21,93,0.01,52.3,7.3,18,2799.878043
23/08/2022,2,0,8,1,22,91,0.03,54.7,6.8,10.2,2715.78976
23/08/2022,2,0,8,1,23,90,0,57.7,6.1,0.8,2577.581991
23/08/2022,2,0,8,1,24,90,0,60.3,4.3,0,2436.247079
23/08/2022,3,0,8,1,1,90,0,65.1,4.1,0,2318.829801
24/08/2022,3,0,8,1,2,91,0,68.3,4,5.1,2227.531207
24/08/2022,3,0,8,1,3,90,0,68.4,3.2,13.5,2159.224047
24/08/2022,3,0,8,1,4,89,0,67.9,4.7,14.5,2104.129219
24/08/2022,3,0,8,1,5,88,0,63.6,6,10.7,2060.891062
24/08/2022,3,0,8,1,6,82,0,57.3,4.5,13.5,2046.196639
24/08/2022,3,0,8,1,7,84,0,49.1,4.5,18.2,2066.89304
24/08/2022,3,0,8,1,8,88,0,42.4,3,20,2215.744719
24/08/2022,3,0,8,1,9,90,0,38.3,3.3,34.8,2366.052834
24/08/2022,3,0,8,1,10,93,0,36.1,5.9,56.5,2502.594521
24/08/2022,3,0,8,1,11,95,0.03,35.1,5.7,59.3,2640.609321
24/08/2022,3,0,8,1,12,97,0.02,36.1,8.1,56.9,2763.149952
24/08/2022,3,0,8,1,13,100,0.02,40,8.4,60.5,2855.761186
24/08/2022,3,0,8,1,14,102,0.05,41.4,4.2,64.1,2912.712983
24/08/2022,3,0,8,1,15,100,0,39.3,2.6,69.5,2939.450296
24/08/2022,3,0,8,1,16,97,0,39.1,3.4,76.1,2902.318826
24/08/2022,3,0,8,1,17,97,0,42.8,3.9,88.3,2829.012766
24/08/2022,3,0,8,1,18,97,0,42.7,3.8,97.7,2765.605559
24/08/2022,3,0,8,1,19,95,0,43.6,3.5,86.7,2662.094011
24/08/2022,3,0,8,1,20,93,0,48.8,2.3,44.5,2664.749636
24/08/2022,3,0,8,1,21,93,0.05,56.8,2.5,13.8,2678.903074
24/08/2022,3,0,8,1,22,91,0,60.5,3,17.7,2607.917721
24/08/2022,3,0,8,1,23,90,0,54.7,2.8,19.1,2495.610038
24/08/2022,3,0,8,1,24,86,0,49.5,2.7,12.2,2363.785183
24/08/2022,4,0,8,1,1,88,0,51.3,2.3,8.5,2245.007243
25/08/2022,4,0,8,1,2,88,0,59.1,2.1,7.2,2155.263135
25/08/2022,4,0,8,1,3,87,0,63.3,1.2,4.4,2086.693187
25/08/2022,4,0,8,1,4,86,0,56.9,0.6,2.2,2024.246904
25/08/2022,4,0,8,1,5,84,0,48.6,1.4,0.9,1981.316354
25/08/2022,4,0,8,1,6,82,0,43.4,2.7,2.5,1953.108762
25/08/2022,4,0,8,1,7,84,0,39.8,3.2,12.1,1967.222806
25/08/2022,4,0,8,1,8,88,0,35.9,3.2,23.2,2119.565524
25/08/2022,4,0,8,1,9,90,0,32.3,3.4,34.6,2277.46127
25/08/2022,4,0,8,1,10,93,0,29.9,3.4,52,2417.311612
25/08/2022,4,0,8,1,11,95,0,30.1,3.7,57.2,2561.664223
25/08/2022,4,0,8,1,12,97,0,30.5,3.3,41.9,2690.023828
25/08/2022,4,0,8,1,13,100,0,28.3,1.4,32.5,2797.056067
25/08/2022,4,0,8,1,14,100,0,30,1.2,35,2881.87859
25/08/2022,4,0,8,1,15,102,0,33.2,3.1,31.4,2931.934121
25/08/2022,4,0,8,1,16,100,0,33.3,1.2,21.5,2952.822393
25/08/2022,4,0,8,1,17,97,0,34.4,2.3,10.8,2931.067826
25/08/2022,4,0,8,1,18,102,0,37.6,3.4,4.4,2889.137709
25/08/2022,4,0,8,1,19,100,0,36.1,3.1,2.8,2809.735474
25/08/2022,4,0,8,1,20,99,0,36.4,3,1.5,2797.471482
25/08/2022,4,0,8,1,21,97,0,43,2.8,0.4,2807.61187
25/08/2022,4,0,8,1,22,91,0,47,2.7,0,2730.027003
25/08/2022,4,0,8,1,23,,0,47.3,2.5,0,2595.997953
25/08/2022,4,0,8,1,24,88,0,49,2,0,2455.928435
25/08/2022,5,0,8,1,1,86,0,50.2,0.4,0,2329.851954
26/08/2022,5,0,8,1,2,88,0,49.1,0.8,0,2233.75561
26/08/2022,5,0,8,1,3,88,0,50.4,0.7,0,2146.96252
26/08/2022,5,0,8,1,4,86,0,46,1.1,0,2086.27629
26/08/2022,5,0,8,1,5,85,0,38,2.5,0,2042.236688
26/08/2022,5,0,8,1,6,82,0,27.3,2.2,0,2017.89113
26/08/2022,5,0,8,1,7,84,0,22.5,1.9,0,2027.614542
26/08/2022,5,0,8,1,8,88,0,22.3,1,4.8,2183.634467
26/08/2022,5,0,8,1,9,91,0,22.8,1.4,13.7,2351.675652
26/08/2022,5,0,8,1,10,97,0,22.7,1.9,16,2501.483992
26/08/2022,5,0,8,1,11,102,0,21.8,2.1,16.8,2647.703651
26/08/2022,5,0,8,1,12,102,0,20.8,2.3,21.9,2780.92806
26/08/2022,5,0,8,1,13,104,0,19.8,2,22.9,2869.391123
26/08/2022,5,0,8,1,14,106,0,19,1.8,18.6,2916.743944
26/08/2022,5,0,8,1,15,106,0,19.9,0.5,14.1,2960.087423
26/08/2022,5,0,8,1,16,108,0,24.1,2.4,12.6,3001.717137
26/08/2022,5,0,8,1,17,108,0,25.2,4.5,11.3,2992.106611
26/08/2022,5,0,8,1,18,106,0,26.6,5.3,6.6,2929.476514
26/08/2022,5,0,8,1,19,102,0,31.3,4.3,1.8,2846.535956
26/08/2022,5,0,8,1,20,99,0,37.9,3.8,0,2825.214027
26/08/2022,5,0,8,1,21,97,0,38.9,4,0,2824.107675
26/08/2022,5,0,8,1,22,95,0,39.4,3.4,0,2741.359724
26/08/2022,5,0,8,1,23,93,0,39.5,3,0,2624.814624
26/08/2022,5,0,8,1,24,91,0,39.8,2.8,0,2486.797978
26/08/2022,6,0,8,1,1,91,0,33.9,2.8,0,2351.841369
27/08/2022,6,0,8,1,2,86,0,34.8,2.5,0,2244.92796
27/08/2022,6,0,8,1,3,86,0,37.6,1.6,0,2153.145098
27/08/2022,6,0,8,1,4,84,0,31.6,1.1,0,2080.513612
27/08/2022,6,0,8,1,5,86,0,25.7,1.7,0,2028.591186
27/08/2022,6,0,8,1,6,86,0,24.7,1.6,0,1985.643831
27/08/2022,6,0,8,1,7,88,0,21.8,1.6,0,1949.586034
27/08/2022,6,0,8,1,8,91,0,19.4,2.2,0,2040.778344
27/08/2022,6,0,8,1,9,91,0,17.8,1.6,0,2182.011954
27/08/2022,6,0,8,1,10,97,0,18.3,2.5,0,2328.685888
27/08/2022,6,0,8,1,11,99,0,19,4.4,0.3,2461.696592
27/08/2022,6,0,8,1,12,100,0,19.3,2.7,2,2574.134598
27/08/2022,6,0,8,1,13,102,0,19.4,2.5,5.8,2655.246021
27/08/2022,6,0,8,1,14,104,0,19.1,2.2,7.1,2725.240039
27/08/2022,6,0,8,1,15,106,0,19.6,2.7,3.1,2756.394895
27/08/2022,6,0,8,1,16,106,0,20.8,4.1,0.2,2760.203708
27/08/2022,6,0,8,1,17,106,0,26,4.2,0,2765.810641
27/08/2022,6,0,8,1,18,106,0,29.1,4.2,0,2728.282805
27/08/2022,6,0,8,1,19,99,0,30.1,4.2,0,2645.365094
27/08/2022,6,0,8,1,20,95,0,28.9,3,0,2606.324584
27/08/2022,6,0,8,1,21,93,0,29.8,1.9,0,2584.826548
27/08/2022,6,0,8,1,22,90,0,29.4,1.9,0,2500.23258
27/08/2022,6,0,8,1,23,90,0,32.1,1.8,0,2385.391968
27/08/2022,6,0,8,1,24,90,0,42.2,1.3,0,2280.068017
27/08/2022,7,0,8,1,1,88,0,33.2,1.6,0,2176.793736
28/08/2022,7,0,8,1,2,90,0,27.4,1.7,0,2096.907259
28/08/2022,7,0,8,1,3,86,0,28,0.4,0,2030.7201
28/08/2022,7,0,8,1,4,88,0,46.6,0.4,0,1975.12163
28/08/2022,7,0,8,1,5,88,0,59,0.8,0,1926.381994
28/08/2022,7,0,8,1,6,84,0,47.5,0.5,0,1888.988212
28/08/2022,7,0,8,1,7,84,0,41.1,1.6,0,1842.056984
28/08/2022,7,0,8,1,8,86,0,41,2.8,1.1,1881.319867
28/08/2022,7,0,8,1,9,90,0,37.8,3.3,3.5,1983.312703
28/08/2022,7,0,8,1,10,93,0,38.2,2.9,5,2097.263162
28/08/2022,7,0,8,1,11,93,0,36.2,3.1,11.8,2207.076087
28/08/2022,7,0,8,1,12,97,0,30.8,5.3,26.3,2312.656576
28/08/2022,7,0,8,1,13,99,0,26.1,6.2,33.9,2400.873644
28/08/2022,7,0,8,1,14,100,0,24.4,6.4,28.7,2469.170939
28/08/2022,7,0,8,1,15,100,0,26.6,6.5,18.8,2510.690715
28/08/2022,7,0,8,1,16,102,0,29.9,5.8,11.7,2532.257763
28/08/2022,7,0,8,1,17,100,0,35.5,5.9,8.6,2532.622921
28/08/2022,7,0,8,1,18,100,0,37.9,5.8,6.7,2496.473167
28/08/2022,7,0,8,1,19,97,0,42.2,5.1,4.7,2427.773845
28/08/2022,7,0,8,1,20,93,0,52.3,4.5,2.6,2414.992017
28/08/2022,7,0,8,1,21,90,0,62.2,3.8,1.3,2420.84472
28/08/2022,7,0,8,1,22,86,0,67.6,3.7,0.7,2353.658591
28/08/2022,7,0,8,1,23,86,0,72.4,3.9,0.2,2241.566588
28/08/2022,7,0,8,1,24,84,0,76.3,2.8,0,2117.605768
28/08/2022,1,0,8,1,1,82,0,73.2,2.6,0,2011.994605
29/08/2022,1,0,8,1,2,85,0,67.8,3.1,0,1933.868996
29/08/2022,1,0,8,1,3,84,0,71.8,1.8,0,1877.13867
29/08/2022,1,0,8,1,4,83,0,69.7,2.1,0,1832.293951
29/08/2022,1,0,8,1,5,84,0,66.3,2.7,0,1809.178646
29/08/2022,1,0,8,1,6,84,0,62.6,3.2,0,1827.963208
29/08/2022,1,0,8,1,7,81,0,53.9,3,0,1909.310538
29/08/2022,1,0,8,1,8,84,0,44.3,2.4,0,2088.660873
29/08/2022,1,0,8,1,9,88,0,38,2.3,2.1,2250.721436
29/08/2022,1,0,8,1,10,91,0,33.3,2.1,7.3,2391.452787
29/08/2022,1,0,8,1,11,93,0,29,2.2,10.4,2528.79989
29/08/2022,1,0,8,1,12,97,0,28.4,3.3,15.6,2652.62147
29/08/2022,1,0,8,1,13,101,0,28.6,4.5,25.3,2748.064212
29/08/2022,1,0,8,1,14,103,0,28.2,4.1,23.5,2839.147442
29/08/2022,1,0,8,1,15,104,0,28.3,3.3,12,2910.989864
29/08/2022,1,0,8,1,16,105,0,27.1,3.3,5.5,2952.800505
29/08/2022,1,0,8,1,17,106,0,28.6,3.1,3.3,2961.455454
29/08/2022,1,0,8,1,18,105,0,32.4,2.7,1.7,2904.406428
29/08/2022,1,0,8,1,19,104,0,34.8,2.1,0.7,2823.938421
29/08/2022,1,0,8,1,20,99,0,37.3,1.5,0.2,2814.392381
29/08/2022,1,0,8,1,21,95,0,45.2,1.3,0,2811.268776
29/08/2022,1,0,8,1,22,93,0,49.5,0.8,0,2712.345614
29/08/2022,1,0,8,1,23,91,0,47,1.6,0,2563.519642
29/08/2022,1,0,8,1,24,90,0,47,2.2,0,2407.151214
29/08/2022,2,0,8,1,1,88,0,52.9,1.5,0,2275.630219
30/08/2022,2,0,8,1,2,88,0,59.1,0.2,0,2177.507257
30/08/2022,2,0,8,1,3,88,0,57,0,0,2100.723741
30/08/2022,2,0,8,1,4,87,0,45.3,0.6,0,2045.378138
30/08/2022,2,0,8,1,5,84,0,37.4,2.3,0,2001.615386
30/08/2022,2,0,8,1,6,82,0,31.5,3.3,0,1983.654558
30/08/2022,2,0,8,1,7,82,0,26.9,3.7,0,2008.491132
30/08/2022,2,0,8,1,8,88,0,23.1,2.7,0,2152.824499
30/08/2022,2,0,8,1,9,93,0,19.3,3.1,0,2328.740694
30/08/2022,2,0,8,1,10,97,0,16.8,3.1,0,2490.600496
30/08/2022,2,0,8,1,11,100,0,16.2,2.6,0.9,2659.48115
30/08/2022,2,0,8,1,12,104,0,16.2,1.8,3.1,2803.732342
30/08/2022,2,0,8,1,13,106,0,15.7,2,5.7,2911.705679
30/08/2022,2,0,8,1,14,109,0,16.2,1.4,7.9,3000.949105
30/08/2022,2,0,8,1,15,109,0,19.8,1.2,8.6,3068.769623
30/08/2022,2,0,8,1,16,111,0,22.7,2,6.5,3114.956033
30/08/2022,2,0,8,1,17,111,0,25.4,1.2,3.6,3121.920736
30/08/2022,2,0,8,1,18,111,0,24.9,0.6,2.1,3070.669195
30/08/2022,2,0,8,1,19,109,0,24.5,1.5,1.4,2993.225036
30/08/2022,2,0,8,1,20,104,0,27,2.2,0.8,2977.588308
30/08/2022,2,0,8,1,21,102,0,31.7,2.5,0.2,2972.019067
30/08/2022,2,0,8,1,22,100,0,30.2,2.8,0,2876.579827
30/08/2022,2,0,8,1,23,99,0,30.7,2.5,2.1,2722.048132
30/08/2022,2,0,8,1,24,98,0,33.5,2.1,4.2,2556.823119
30/08/2022,3,0,8,1,1,97,0,37.5,1.9,2.1,2418.879485
31/08/2022,3,0,8,1,2,86,0,43.5,1.1,0,2318.844783
31/08/2022,3,0,8,1,3,84,0,42.5,2.9,1,2220.952799
31/08/2022,3,0,8,1,4,83,0,38.2,3.8,3.9,2147.751655
31/08/2022,3,0,8,1,5,83,0,36,1.9,4.8,2105.604063
31/08/2022,3,0,8,1,6,84,0,34.8,1.9,1.9,2088.925381
31/08/2022,3,0,8,1,7,82,0,32.4,2.6,0,2108.534179
31/08/2022,3,0,8,1,8,88,0,27.7,2.7,5.9,2251.047427
31/08/2022,3,0,8,1,9,95,0,22.5,2.9,11.8,2438.641941
31/08/2022,3,0,8,1,10,97,0,22.3,3.5,10.7,2602.452193
31/08/2022,3,0,8,1,11,100,0,22.7,2.9,17.3,2758.681717
31/08/2022,3,0,8,1,12,104,0,22,4.8,27.6,2894.543589
31/08/2022,3,0,8,1,13,108,0,21.8,6.4,26.7,2987.293909
31/08/2022,3,0,8,1,14,108,0,22.1,6.1,21,3087.426167
31/08/2022,3,0,8,1,15,108,0,22.6,4.5,20,3143.564112
31/08/2022,3,0,8,1,16,108,0,22.8,3.1,22,3168.897157
31/08/2022,3,0,8,1,17,108,0,23.3,3,20,3157.055394
31/08/2022,3,0,8,1,18,108,0,25,3.2,12.2,3090.965293
31/08/2022,3,0,8,1,19,104,0,26,2.7,3.7,3005.42039
31/08/2022,3,0,8,1,20,100,0,28.8,0.6,0.4,3006.93115
31/08/2022,3,0,8,1,21,97,0,33.5,2.8,0.9,2995.917033
31/08/2022,3,0,8,1,22,95,0,47.1,4.4,1,2883.30385
31/08/2022,3,0,8,1,23,93,0,56.4,4.1,0.4,2723.45865
31/08/2022,3,0,8,1,24,91,0,62,4.5,0,2557.099218
31/08/2022,4,0,9,1,1,93,0,70.5,4.4,0,2417.025395
01/09/2022,4,0,9,1,2,90,0,73.9,4.7,0,2327.994227
01/09/2022,4,0,9,1,3,89,0,72.1,4.8,0,2263.288686
01/09/2022,4,0,9,1,4,88,0,70.6,5.5,0,2210.369986
01/09/2022,4,0,9,1,5,86,0,70.7,6.1,0,2170.008889
01/09/2022,4,0,9,1,6,86,0,64.2,3.7,0,2150.657241
01/09/2022,4,0,9,1,7,86,0,56.3,3.2,0,2161.133243
01/09/2022,4,0,9,1,8,88,0,49,3.3,0,2310.614049
01/09/2022,4,0,9,1,9,91,0,41.7,2.3,1.7,2487.942564
01/09/2022,4,0,9,1,10,95,0,32.9,3.3,6.1,2628.902652
01/09/2022,4,0,9,1,11,98,0,27.1,4.2,8.7,2783.525278
01/09/2022,4,0,9,1,12,101,0,24,3.3,6.6,2910.306616
01/09/2022,4,0,9,1,13,103,0,23.4,3.8,3.4,3006.437558
01/09/2022,4,0,9,1,14,108,0,23.7,4.5,2.6,3092.815784
01/09/2022,4,0,9,1,15,108,0,25.3,4.5,4.9,3151.814174
01/09/2022,4,0,9,1,16,109,0,29.2,4.4,7,3183.664962
01/09/2022,4,0,9,1,17,109,0,31.2,4.7,4.5,3185.368956
01/09/2022,4,0,9,1,18,108,0,32.1,3.7,1.3,3116.022326
01/09/2022,4,0,9,1,19,105,0,34.3,2.2,9.5,3016.873099
01/09/2022,4,0,9,1,20,101,0,35.7,2.6,20.8,2988.334104
01/09/2022,4,0,9,1,21,100,0,48.6,5.6,13.8,2972.090484
01/09/2022,4,0,9,1,22,99,0,61.5,9.3,5,2878.728465
01/09/2022,4,0,9,1,23,96,0,64.2,7.2,8,2741.043839
01/09/2022,4,0,9,1,24,95,0,68.9,6.2,10.6,2601.674089
01/09/2022,5,0,9,1,1,93,0,70.9,5.1,10.9,2464.340003
02/09/2022,5,0,9,1,2,90,0,68.8,1.6,8.9,2375.589017
02/09/2022,5,0,9,1,3,89,0,70.4,2.5,4,2308.834096
02/09/2022,5,0,9,1,4,88,0,72,5.9,1.6,2274.125352
02/09/2022,5,0,9,1,5,86,0,70.5,6.7,0.8,2230.101418
02/09/2022,5,0,9,1,6,86,0,64.7,5.2,0,2199.054592
02/09/2022,5,0,9,1,7,86,0,52.7,3.9,0,2219.027764
02/09/2022,5,0,9,1,8,88,0,42.9,4,0,2354.59397
02/09/2022,5,0,9,1,9,91,0,39.1,5.3,0.1,2514.720044
02/09/2022,5,0,9,1,10,95,0,34.9,5.5,7.1,2650.024423
02/09/2022,5,0,9,1,11,98,0,31.7,5.2,21.1,2781.00809
02/09/2022,5,0,9,1,12,101,0,29.5,5.8,27.7,2897.801753
02/09/2022,5,0,9,1,13,103,0,29.2,5.8,29.5,2982.48591
02/09/2022,5,0,9,1,14,108,0,30.7,6.5,30.3,3054.364637
02/09/2022,5,0,9,1,15,108,0,32.7,7.3,28.8,3096.906159
02/09/2022,5,0,9,1,16,109,0,35.9,7.1,26.3,3126.228015
02/09/2022,5,0,9,1,17,109,0,39.1,6.5,16.5,3103.893467
02/09/2022,5,0,9,1,18,108,0,42.9,5.4,6.4,3018.825943
02/09/2022,5,0,9,1,19,105,0,47,4.5,2,2923.432903
02/09/2022,5,0,9,1,20,101,0,52.8,5,0.6,2907.47485
02/09/2022,5,0,9,1,21,100,0,57.2,4.9,0.6,2884.484393
02/09/2022,5,0,9,1,22,99,0,59.8,4.2,0.2,2807.053242
02/09/2022,5,0,9,1,23,96,0,63.3,4.1,0.4,2695.593224
02/09/2022,5,0,9,1,24,95,0,67.3,3,1.4,2563.837226
02/09/2022,6,0,9,1,1,90,0,71,2.8,1.5,2428.680282
03/09/2022,6,0,9,1,2,88,0,71.3,4,0.5,2326.224986
03/09/2022,6,0,9,1,3,87,0,71.4,4.2,0,2248.314832
03/09/2022,6,0,9,1,4,86,0,71.4,4.1,0,2188.019217
03/09/2022,6,0,9,1,5,85,0,71.1,3.5,0,2141.626321
03/09/2022,6,0,9,1,6,85,0,64.4,1.7,0,2107.334134
03/09/2022,6,0,9,1,7,85,0,55.7,1.8,0,2085.929029
03/09/2022,6,0,9,1,8,87,0,48.7,1.5,1.2,2180.670945
03/09/2022,6,0,9,1,9,89,0,40.5,1.7,4.3,2336.142186
03/09/2022,6,0,9,1,10,92,0,34.7,1.9,6.8,2505.080907
03/09/2022,6,0,9,1,11,95,0,32,1.8,15.1,2655.949344
03/09/2022,6,0,9,1,12,97,0,31.2,1.6,29.3,2780.926213
03/09/2022,6,0,9,1,13,101,0,29.4,1.3,38.5,2857.200972
03/09/2022,6,0,9,1,14,104,0,27.4,2.9,37.1,2922.441139
03/09/2022,6,0,9,1,15,105,0,27.6,3.8,34.5,2943.055725
03/09/2022,6,0,9,1,16,105,0,29.9,3.9,54.8,2941.61377
03/09/2022,6,0,9,1,17,105,0,32.7,4.4,85.9,2921.302636
03/09/2022,6,0,9,1,18,105,0.04,32.7,5.5,99.1,2865.651203
03/09/2022,6,0,9,1,19,104,0.02,31.3,4.3,100,2740.361982
03/09/2022,6,0,9,1,20,101,0.14,32.1,1.8,100,2751.692377
03/09/2022,6,0,9,1,21,99,0.17,32.6,1.6,99.4,2755.925097
03/09/2022,6,0,9,1,22,98,0.03,36,2,97.2,2683.502377
03/09/2022,6,0,9,1,23,97,0.03,41.4,2.8,96.3,2588.672594
03/09/2022,6,0,9,1,24,96,0,44.1,2.4,97.6,2485.969741
03/09/2022,7,0,9,1,1,95,0.09,48.1,2,96.6,2396.520238
04/09/2022,7,0,9,1,2,93,0,52.3,2.1,95.1,2323.253696
04/09/2022,7,0,9,1,3,92,0,56.7,2.3,96.2,2256.907616
04/09/2022,7,0,9,1,4,91,0,57.3,2.1,97.4,2197.327161
04/09/2022,7,0,9,1,5,90,0,53.4,2.2,98.8,2159.51924
04/09/2022,7,0,9,1,6,90,0,45.5,2,99.7,2124.845775
04/09/2022,7,0,9,1,7,89,0,35.3,0.7,99.5,2076.188904
04/09/2022,7,0,9,1,8,90,0,30.8,1.9,99.4,2106.506632
04/09/2022,7,0,9,1,9,93,0,27.8,3.2,99.7,2206.469531
04/09/2022,7,0,9,1,10,96,0,25.2,1.8,99.7,2344.636897
04/09/2022,7,0,9,1,11,100,0,23.9,2.7,99.2,2460.787911
04/09/2022,7,0,9,1,12,102,0,24.2,5.3,99.4,2554.690906
04/09/2022,7,0,9,1,13,104,0,24.2,4.7,99.8,2610.38105
04/09/2022,7,0,9,1,14,104,0,21.2,3.5,100,2651.237306
04/09/2022,7,0,9,1,15,105,0,21.5,2.6,97.3,2692.671793
04/09/2022,7,0,9,1,16,105,0,27.8,2.1,71.6,2728.075323
04/09/2022,7,0,9,1,17,106,0,32.1,2.3,28,2739.28676
04/09/2022,7,0,9,1,18,107,0,34.4,2,6.5,2730.222259
04/09/2022,7,0,9,1,19,103,0,37.5,1.8,3.5,2689.850637
04/09/2022,7,0,9,1,20,99,0,36.9,1,4.2,2721.718586
04/09/2022,7,0,9,1,21,97,0,38,0.7,17.1,2722.406207
04/09/2022,7,0,9,1,22,95,0,42.3,0.3,24.8,2657.557176
04/09/2022,7,0,9,1,23,94,0,46.1,0,11.9,2537.170075
04/09/2022,7,0,9,1,24,94,0,48.3,1.1,2.2,2408.778294
04/09/2022,1,0,9,1,1,93,0,43.5,1.1,3.8,2288.92497
05/09/2022,1,0,9,1,2,90,0,42.9,2.3,3.4,2192.991977
05/09/2022,1,0,9,1,3,88,0,45.6,3.4,1.1,2118.59451
05/09/2022,1,0,9,1,4,86,0,53.6,4.7,0,2064.67786
05/09/2022,1,0,9,1,5,88,0,62.7,4.2,0,2031.839825
05/09/2022,1,0,9,1,6,85,0,56.9,3.9,0,2023.851306
05/09/2022,1,0,9,1,7,84,0,42.4,2.8,0,2098.350283
05/09/2022,1,0,9,1,8,87,0,27.9,2.5,0,2277.258976
05/09/2022,1,0,9,1,9,91,0,18.4,3.4,0,2474.925846
05/09/2022,1,0,9,1,10,96,0,12.4,4.3,0,2643.06149
05/09/2022,1,0,9,1,11,101,0,10.5,5,0,2806.271008
05/09/2022,1,0,9,1,12,107,0,10.3,5.6,0,2933.716014
05/09/2022,1,0,9,1,13,109,0,8.8,5.7,0,3031.75996
05/09/2022,1,0,9,1,14,111,0,8.8,6.7,0,3106.425497
05/09/2022,1,0,9,1,15,112,0,9.8,6.1,0,3149.364226
05/09/2022,1,0,9,1,16,113,0,11.4,3.1,0,3186.591212
05/09/2022,1,0,9,1,17,113,0,14.2,1.9,0,3189.875305
05/09/2022,1,0,9,1,18,111,0,19.7,3.5,0,3121.794862
05/09/2022,1,0,9,1,19,107,0,23,3.2,0,3021.066704
05/09/2022,1,0,9,1,20,102,0,22.5,2.2,0,2974.944546
05/09/2022,1,0,9,1,21,97,0,27,0.8,0,2940.470276
05/09/2022,1,0,9,1,22,92,0,30.9,0,0,2842.073527
05/09/2022,1,0,9,1,23,92,0,35.3,0,0,2684.953226
05/09/2022,1,0,9,1,24,93,0,45.6,1.2,0,2523.834787
05/09/2022,2,0,9,1,1,88,0,48.4,1.1,0,2379.504763
06/09/2022,2,0,9,1,2,87,0,48.5,0,0,2280.403042
06/09/2022,2,0,9,1,3,85,0,49.3,0.3,0,2192.241631
06/09/2022,2,0,9,1,4,82,0,47.1,0.4,0,2117.699525
06/09/2022,2,0,9,1,5,83,0,41.2,0.3,0,2066.294431
06/09/2022,2,0,9,1,6,82,0,33.4,0.2,0,2051.666402
06/09/2022,2,0,9,1,7,83,0,24.9,0,0,2071.051188
06/09/2022,2,0,9,1,8,87,0,23.3,2,0,2210.034576
06/09/2022,2,0,9,1,9,93,0,20.9,2.1,0,2394.705849
06/09/2022,2,0,9,1,10,99,0,17.7,3.8,5,2567.144612
06/09/2022,2,0,9,1,11,104,0,15.9,4.8,25.8,2748.350162
06/09/2022,2,0,9,1,12,106,0,15.3,4,46.2,2902.130495
06/09/2022,2,0,9,1,13,109,0,16.1,3.6,38.4,3011.989515
